Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Reaction ends, ns_federate__p3_1, 1, 2, 2800000000, 0, 2801787810, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2800000000, 0, 2801787942, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2800000000, 0, 2801788096, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 1, 2800000000, 0, 2801788234, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 2800000000, 0, 2801788361, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 1, 2800000000, 0, 2801794559, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2800000000, 0, 2801794758, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2800000000, 0, 2801794880, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 2800000000, 0, 2801795009, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_2, 1, 2, 2800000000, 0, 2801795094, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2800000000, 0, 2801795227, NO TRIGGER, 0
Sending LTC, NO REACTOR, 2, -1, 2800000000, 0, 2801795579, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2800000000, 0, 2801798976, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2850000000, 0, 2801799712, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2800000000, 1, 2810842362, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 2800000000, 1, 2810861329, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2800000000, 1, 2810861928, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 2800000000, 1, 2810862187, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2800000000, 1, 2810862591, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 2800000000, 1, 2810865139, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2800000000, 1, 2810865343, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2800000000, 1, 2811501521, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 2800000000, 1, 2811502169, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2800000000, 1, 2811502454, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 2800000000, 1, 2811518621, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2800000000, 1, 2811518931, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2800000000, 1, 2811519178, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 2800000000, 1, 2811519313, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2800000000, 1, 2811519430, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 2800000000, 1, 2811521690, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2800000000, 1, 2811521807, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2800000000, 1, 2811521917, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 2800000000, 1, 2811522052, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2800000000, 1, 2811522128, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 2800000000, 1, 2811523844, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2800000000, 1, 2811523961, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2800000000, 1, 2811524067, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 2800000000, 1, 2811524295, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2800000000, 1, 2811524359, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 2800000000, 1, 2811525991, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2800000000, 1, 2811526082, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2800000000, 1, 2811526400, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2850000000, 0, 2811526802, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2810000000, 0, 2820065857, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 2810000000, 0, 2820109115, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2810000000, 0, 2820110739, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 2810000000, 0, 2820111391, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2810000000, 0, 2820112038, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 2810000000, 0, 2820117563, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2810000000, 0, 2820118041, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2810000000, 0, 2822720809, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 2810000000, 0, 2822721234, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2810000000, 0, 2822721481, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 2810000000, 0, 2822733458, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2810000000, 0, 2822733694, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2810000000, 0, 2822733849, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 2810000000, 0, 2822733989, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2810000000, 0, 2822734072, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 2810000000, 0, 2822735734, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2810000000, 0, 2822735803, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2810000000, 0, 2822735882, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 2810000000, 0, 2822736011, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2810000000, 0, 2822736069, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 2810000000, 0, 2822737328, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2810000000, 0, 2822737395, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2810000000, 0, 2822737472, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 2810000000, 0, 2822737631, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2810000000, 0, 2822737691, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 2810000000, 0, 2822738890, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2810000000, 0, 2822738967, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2810000000, 0, 2822739177, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2850000000, 0, 2822739715, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2810000000, 1, 2835773789, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 2810000000, 1, 2835811761, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2810000000, 1, 2835813119, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 2810000000, 1, 2835813649, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2810000000, 1, 2835814117, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 2810000000, 1, 2835818594, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2810000000, 1, 2835818966, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2810000000, 1, 2837211912, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 2810000000, 1, 2837213292, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2810000000, 1, 2837213949, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 2810000000, 1, 2837295116, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2810000000, 1, 2837296112, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2810000000, 1, 2837296640, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 2810000000, 1, 2837297135, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2810000000, 1, 2837297695, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 2810000000, 1, 2837314060, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2810000000, 1, 2837314345, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2810000000, 1, 2837314615, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 2810000000, 1, 2837314895, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2810000000, 1, 2837315128, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 2810000000, 1, 2837324086, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2810000000, 1, 2837324381, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2810000000, 1, 2837324653, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 2810000000, 1, 2837325175, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2810000000, 1, 2837325421, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 2810000000, 1, 2837330624, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2810000000, 1, 2837330907, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2810000000, 1, 2837331582, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2850000000, 0, 2837332246, NO TRIGGER, 0
Schedule called, s3, 0, 0, 2850000000, 0, 2850251828, s3.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 2850000000, 0, 2850252392, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2850253041, NO TRIGGER, 0
Reaction starts, s3, 1, 0, 2850000000, 0, 2850253461, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 0, 2850000000, 0, 2850253702, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2850254047, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2850254130, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 1, 2850000000, 0, 2850254186, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 2850000000, 0, 2850254648, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 1, 2850000000, 0, 2850270182, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2850270316, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2850270388, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 2850000000, 0, 2850270461, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_1, 1, 2, 2850000000, 0, 2850270521, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2850270588, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2850818385, NO TRIGGER, 0
Reaction starts, nr_federate__s3, 1, 0, 2850000000, 0, 2850818738, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3, 1, 0, 2850000000, 0, 2850819669, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2850820129, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851054259, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851055324, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851141681, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851142534, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851186053, NO TRIGGER, 0
Reaction starts, nr_federate__s3_2, 1, 0, 2850000000, 0, 2851186520, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_2, 1, 0, 2850000000, 0, 2851187173, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 3, 2850000000, 0, 2851187512, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 3, 2850000000, 0, 2851187623, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851187876, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851187959, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851188026, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851188164, NO TRIGGER, 0
Reaction starts, s3, 1, 4, 2850000000, 0, 2851188235, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 4, 2850000000, 0, 2851188290, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851188456, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851188508, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 1, 2850000000, 0, 2851188584, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 2850000000, 0, 2851188853, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 1, 2850000000, 0, 2851202390, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851202553, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851202623, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 2850000000, 0, 2851202712, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3, 1, 2, 2850000000, 0, 2851202801, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851202873, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851202971, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 1, 2850000000, 0, 2851203047, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 2850000000, 0, 2851203141, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 1, 2850000000, 0, 2851205771, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851205861, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851205914, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 2850000000, 0, 2851205969, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_0, 1, 2, 2850000000, 0, 2851206028, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851206088, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851206169, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 1, 2850000000, 0, 2851206233, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 2850000000, 0, 2851206303, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 1, 2850000000, 0, 2851208732, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851208800, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851208853, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 2850000000, 0, 2851208908, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_1, 1, 2, 2850000000, 0, 2851208959, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851209019, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851209084, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 1, 2850000000, 0, 2851209161, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 2850000000, 0, 2851209222, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 1, 2850000000, 0, 2851211319, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851211388, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 0, 2851211442, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 2850000000, 0, 2851211496, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_2, 1, 2, 2850000000, 0, 2851211556, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 0, 2851211616, NO TRIGGER, 0
Sending LTC, NO REACTOR, 2, -1, 2850000000, 0, 2851211876, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2850000000, 0, 2851213159, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2900000000, 0, 2851213605, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2850000000, 1, 2856972262, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 2850000000, 1, 2857001529, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 1, 2857002598, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 2850000000, 1, 2857002903, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2850000000, 1, 2857003298, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 2850000000, 1, 2857007189, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 1, 2857007539, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 1, 2858647987, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 2850000000, 1, 2858648862, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2850000000, 1, 2858649271, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 2850000000, 1, 2858677451, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 1, 2858677880, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 1, 2858678301, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 2850000000, 1, 2858678705, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2850000000, 1, 2858678899, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 2850000000, 1, 2858682870, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 1, 2858683101, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 1, 2858683396, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 2850000000, 1, 2858683635, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2850000000, 1, 2858683769, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 2850000000, 1, 2858686750, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 1, 2858686922, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2850000000, 1, 2858687107, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 2850000000, 1, 2858687410, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2850000000, 1, 2858687538, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 2850000000, 1, 2858690382, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2850000000, 1, 2858690562, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2850000000, 1, 2858691017, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2900000000, 0, 2858691742, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2860000000, 0, 2867407721, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 2860000000, 0, 2867438870, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2860000000, 0, 2867440081, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 2860000000, 0, 2867440694, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2860000000, 0, 2867441323, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 2860000000, 0, 2867445212, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2860000000, 0, 2867445505, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2860000000, 0, 2868627417, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 2860000000, 0, 2868628343, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2860000000, 0, 2868628820, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 2860000000, 0, 2868652958, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2860000000, 0, 2868653340, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2860000000, 0, 2868653747, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 2860000000, 0, 2868654155, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2860000000, 0, 2868654334, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 2860000000, 0, 2868657868, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2860000000, 0, 2868658044, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2860000000, 0, 2868658324, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 2860000000, 0, 2868658539, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2860000000, 0, 2868658639, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 2860000000, 0, 2868661768, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2860000000, 0, 2868661928, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2860000000, 0, 2868662094, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 2860000000, 0, 2868662313, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2860000000, 0, 2868662411, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 2860000000, 0, 2868665577, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2860000000, 0, 2868665724, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2860000000, 0, 2868666225, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2900000000, 0, 2868667216, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 2860000000, 1, 2881510899, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 2860000000, 1, 2881542565, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2860000000, 1, 2881543690, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 2860000000, 1, 2881544260, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2860000000, 1, 2881544662, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 2860000000, 1, 2881548393, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2860000000, 1, 2881548716, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2860000000, 1, 2882476824, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 2860000000, 1, 2882477435, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2860000000, 1, 2882477794, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 2860000000, 1, 2882520740, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2860000000, 1, 2882521236, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2860000000, 1, 2882521485, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 2860000000, 1, 2882521727, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 2860000000, 1, 2882521903, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 2860000000, 1, 2882529786, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2860000000, 1, 2882529930, NO TRIGGER, 0
