Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Sending PORT_ABS, NO REACTOR, 1, -1, 2460000000, 1, 2494485505, NO TRIGGER, 0
Reaction ends, ns_federate__p2, 1, 2, 2460000000, 1, 2494506960, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2460000000, 1, 2494507440, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2460000000, 1, 2494507758, NO TRIGGER, 0
Reaction starts, ns_federate__p2_0, 1, 2, 2460000000, 1, 2494508062, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2460000000, 1, 2494508200, NO TRIGGER, 0
Reaction ends, ns_federate__p2_0, 1, 2, 2460000000, 1, 2494511357, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2460000000, 1, 2494511490, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2460000000, 1, 2494511640, NO TRIGGER, 0
Reaction starts, ns_federate__p2_1, 1, 2, 2460000000, 1, 2494511928, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2460000000, 1, 2494512029, NO TRIGGER, 0
Reaction ends, ns_federate__p2_1, 1, 2, 2460000000, 1, 2494514382, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2460000000, 1, 2494514516, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2460000000, 1, 2494514664, NO TRIGGER, 0
Reaction starts, ns_federate__p2_2, 1, 2, 2460000000, 1, 2494515073, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2460000000, 1, 2494515174, NO TRIGGER, 0
Reaction ends, ns_federate__p2_2, 1, 2, 2460000000, 1, 2494517539, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2460000000, 1, 2494517661, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2460000000, 1, 2494518455, NO TRIGGER, 0
Sending NET, NO REACTOR, 1, -1, 2500000000, 0, 2494519618, NO TRIGGER, 0
Schedule called, s2, 0, 0, 2500000000, 0, 2500939472, s2.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 2500000000, 0, 2500940151, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2500941013, NO TRIGGER, 0
Reaction starts, s2, 1, 0, 2500000000, 0, 2500941563, NO TRIGGER, -9223372036854775808
Reaction ends, s2, 1, 0, 2500000000, 0, 2500941833, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2500942337, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2500942478, NO TRIGGER, 0
Reaction starts, ns_federate__plant_0, 1, 1, 2500000000, 0, 2500942578, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 1, -1, 2500000000, 0, 2500943024, NO TRIGGER, 0
Reaction ends, ns_federate__plant_0, 1, 1, 2500000000, 0, 2500969080, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2500969357, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2500969488, NO TRIGGER, 0
Reaction starts, ns_federate__plant_0, 1, 2, 2500000000, 0, 2500969616, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_0, 1, 2, 2500000000, 0, 2500969749, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2500969899, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2501669214, NO TRIGGER, 0
Reaction starts, nr_federate__s2, 1, 0, 2500000000, 0, 2501669955, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s2, 1, 0, 2500000000, 0, 2501671524, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2501672217, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502001372, NO TRIGGER, 0
Reaction starts, nr_federate__s2_0, 1, 0, 2500000000, 0, 2502001879, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s2_0, 1, 0, 2500000000, 0, 2502002661, NO TRIGGER, -9223372036854775808
Reaction starts, s2, 1, 1, 2500000000, 0, 2502003084, NO TRIGGER, -9223372036854775808
Reaction ends, s2, 1, 1, 2500000000, 0, 2502003257, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502003776, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502003853, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502003918, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502166415, NO TRIGGER, 0
Reaction starts, nr_federate__s2_1, 1, 0, 2500000000, 0, 2502166857, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s2_1, 1, 0, 2500000000, 0, 2502167457, NO TRIGGER, -9223372036854775808
Reaction starts, s2, 1, 2, 2500000000, 0, 2502167872, NO TRIGGER, -9223372036854775808
Reaction ends, s2, 1, 2, 2500000000, 0, 2502168039, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502168352, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502168430, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502168493, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502653067, NO TRIGGER, 0
Reaction starts, s2, 1, 3, 2500000000, 0, 2502653885, NO TRIGGER, -9223372036854775808
Reaction ends, s2, 1, 3, 2500000000, 0, 2502654277, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502654988, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502655196, NO TRIGGER, 0
Reaction starts, s2, 1, 4, 2500000000, 0, 2502655354, NO TRIGGER, -9223372036854775808
Reaction ends, s2, 1, 4, 2500000000, 0, 2502655445, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502655675, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502655761, NO TRIGGER, 0
Reaction starts, ns_federate__p2, 1, 1, 2500000000, 0, 2502655881, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 1, -1, 2500000000, 0, 2502656275, NO TRIGGER, 0
Reaction ends, ns_federate__p2, 1, 1, 2500000000, 0, 2502724103, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502724514, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502724672, NO TRIGGER, 0
Reaction starts, ns_federate__p2, 1, 2, 2500000000, 0, 2502724865, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p2, 1, 2, 2500000000, 0, 2502724941, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502725038, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502725141, NO TRIGGER, 0
Reaction starts, ns_federate__p2_0, 1, 1, 2500000000, 0, 2502725299, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 1, -1, 2500000000, 0, 2502725500, NO TRIGGER, 0
Reaction ends, ns_federate__p2_0, 1, 1, 2500000000, 0, 2502735072, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502735194, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502735275, NO TRIGGER, 0
Reaction starts, ns_federate__p2_0, 1, 2, 2500000000, 0, 2502735355, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p2_0, 1, 2, 2500000000, 0, 2502735409, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502735496, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502735599, NO TRIGGER, 0
Reaction starts, ns_federate__p2_1, 1, 1, 2500000000, 0, 2502735747, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 1, -1, 2500000000, 0, 2502735859, NO TRIGGER, 0
Reaction ends, ns_federate__p2_1, 1, 1, 2500000000, 0, 2502740095, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502740219, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502740295, NO TRIGGER, 0
Reaction starts, ns_federate__p2_1, 1, 2, 2500000000, 0, 2502740372, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p2_1, 1, 2, 2500000000, 0, 2502740424, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502740512, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502740610, NO TRIGGER, 0
Reaction starts, ns_federate__p2_2, 1, 1, 2500000000, 0, 2502740694, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 1, -1, 2500000000, 0, 2502740788, NO TRIGGER, 0
Reaction ends, ns_federate__p2_2, 1, 1, 2500000000, 0, 2502744736, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502744879, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 0, 2502744959, NO TRIGGER, 0
Reaction starts, ns_federate__p2_2, 1, 2, 2500000000, 0, 2502745041, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p2_2, 1, 2, 2500000000, 0, 2502745160, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 0, 2502745248, NO TRIGGER, 0
Sending LTC, NO REACTOR, 1, -1, 2500000000, 0, 2502745511, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2500000000, 0, 2502747909, NO TRIGGER, 0
Sending NET, NO REACTOR, 1, -1, 2550000000, 0, 2502748329, NO TRIGGER, 0
Sending NET, NO REACTOR, 1, -1, 2500000000, 1, 2507576617, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 2500000000, 1, 2507598383, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 1, 2507599216, NO TRIGGER, 0
Reaction starts, ns_federate__plant_0, 1, 2, 2500000000, 1, 2507599537, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2500000000, 1, 2507599772, NO TRIGGER, 0
Reaction ends, ns_federate__plant_0, 1, 2, 2500000000, 1, 2507602347, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 1, 2507602682, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 1, 2508830627, NO TRIGGER, 0
Reaction starts, ns_federate__p2, 1, 2, 2500000000, 1, 2508831414, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2500000000, 1, 2508831846, NO TRIGGER, 0
Reaction ends, ns_federate__p2, 1, 2, 2500000000, 1, 2508890726, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 1, 2508891633, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 1, 2508892018, NO TRIGGER, 0
Reaction starts, ns_federate__p2_0, 1, 2, 2500000000, 1, 2508892405, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2500000000, 1, 2508892696, NO TRIGGER, 0
Reaction ends, ns_federate__p2_0, 1, 2, 2500000000, 1, 2508905807, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 1, 2508906063, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 1, 2508906275, NO TRIGGER, 0
Reaction starts, ns_federate__p2_1, 1, 2, 2500000000, 1, 2508906473, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2500000000, 1, 2508906765, NO TRIGGER, 0
Reaction ends, ns_federate__p2_1, 1, 2, 2500000000, 1, 2508914241, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 1, 2508914450, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2500000000, 1, 2508914673, NO TRIGGER, 0
Reaction starts, ns_federate__p2_2, 1, 2, 2500000000, 1, 2508915079, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2500000000, 1, 2508915272, NO TRIGGER, 0
Reaction ends, ns_federate__p2_2, 1, 2, 2500000000, 1, 2508919855, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2500000000, 1, 2508920036, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2500000000, 1, 2508920540, NO TRIGGER, 0
Sending NET, NO REACTOR, 1, -1, 2550000000, 0, 2508921192, NO TRIGGER, 0
Sending NET, NO REACTOR, 1, -1, 2510000000, 0, 2512814049, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 2510000000, 0, 2512831508, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2510000000, 0, 2512832152, NO TRIGGER, 0
Reaction starts, ns_federate__plant_0, 1, 2, 2510000000, 0, 2512832415, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2510000000, 0, 2512832601, NO TRIGGER, 0
Reaction ends, ns_federate__plant_0, 1, 2, 2510000000, 0, 2512834861, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2510000000, 0, 2512835102, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2510000000, 0, 2513480250, NO TRIGGER, 0
Reaction starts, ns_federate__p2, 1, 2, 2510000000, 0, 2513480604, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2510000000, 0, 2513480780, NO TRIGGER, 0
Reaction ends, ns_federate__p2, 1, 2, 2510000000, 0, 2513494843, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2510000000, 0, 2513495132, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2510000000, 0, 2513495346, NO TRIGGER, 0
Reaction starts, ns_federate__p2_0, 1, 2, 2510000000, 0, 2513495441, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2510000000, 0, 2513495533, NO TRIGGER, 0
Reaction ends, ns_federate__p2_0, 1, 2, 2510000000, 0, 2513497606, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2510000000, 0, 2513497689, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2510000000, 0, 2513497791, NO TRIGGER, 0
Reaction starts, ns_federate__p2_1, 1, 2, 2510000000, 0, 2513497902, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2510000000, 0, 2513497967, NO TRIGGER, 0
Reaction ends, ns_federate__p2_1, 1, 2, 2510000000, 0, 2513499520, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2510000000, 0, 2513499603, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2510000000, 0, 2513499699, NO TRIGGER, 0
Reaction starts, ns_federate__p2_2, 1, 2, 2510000000, 0, 2513499831, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2510000000, 0, 2513499893, NO TRIGGER, 0
Reaction ends, ns_federate__p2_2, 1, 2, 2510000000, 0, 2513501420, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2510000000, 0, 2513501508, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2510000000, 0, 2513501808, NO TRIGGER, 0
Sending NET, NO REACTOR, 1, -1, 2550000000, 0, 2513502086, NO TRIGGER, 0
Sending NET, NO REACTOR, 1, -1, 2510000000, 1, 2519452592, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 2510000000, 1, 2519468359, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2510000000, 1, 2519469072, NO TRIGGER, 0
Reaction starts, ns_federate__plant_0, 1, 2, 2510000000, 1, 2519469627, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2510000000, 1, 2519469893, NO TRIGGER, 0
Reaction ends, ns_federate__plant_0, 1, 2, 2510000000, 1, 2519471752, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2510000000, 1, 2519471963, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2510000000, 1, 2520115875, NO TRIGGER, 0
Reaction starts, ns_federate__p2, 1, 2, 2510000000, 1, 2520116366, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2510000000, 1, 2520116667, NO TRIGGER, 0
Reaction ends, ns_federate__p2, 1, 2, 2510000000, 1, 2520128579, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2510000000, 1, 2520128776, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2510000000, 1, 2520128959, NO TRIGGER, 0
Reaction starts, ns_federate__p2_0, 1, 2, 2510000000, 1, 2520129117, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2510000000, 1, 2520129199, NO TRIGGER, 0
Reaction ends, ns_federate__p2_0, 1, 2, 2510000000, 1, 2520130922, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2510000000, 1, 2520130991, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2510000000, 1, 2520131074, NO TRIGGER, 0
Reaction starts, ns_federate__p2_1, 1, 2, 2510000000, 1, 2520131327, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2510000000, 1, 2520131388, NO TRIGGER, 0
Reaction ends, ns_federate__p2_1, 1, 2, 2510000000, 1, 2520132779, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2510000000, 1, 2520132847, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2510000000, 1, 2520132988, NO TRIGGER, 0
Reaction starts, ns_federate__p2_2, 1, 2, 2510000000, 1, 2520133231, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 1, -1, 2510000000, 1, 2520133290, NO TRIGGER, 0
Reaction ends, ns_federate__p2_2, 1, 2, 2510000000, 1, 2520134539, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2510000000, 1, 2520134611, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 2510000000, 1, 2520134876, NO TRIGGER, 0
Sending NET, NO REACTOR, 1, -1, 2550000000, 0, 2520135168, NO TRIGGER, 0
Schedule called, s2, 0, 0, 2550000000, 0, 2550244474, s2.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 2550000000, 0, 2550245842, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2550247067, NO TRIGGER, 0
Reaction starts, s2, 1, 0, 2550000000, 0, 2550247763, NO TRIGGER, -9223372036854775808
Reaction ends, s2, 1, 0, 2550000000, 0, 2550248125, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2550248986, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2550249216, NO TRIGGER, 0
Reaction starts, ns_federate__plant_0, 1, 1, 2550000000, 0, 2550249459, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 1, -1, 2550000000, 0, 2550250468, NO TRIGGER, 0
Reaction ends, ns_federate__plant_0, 1, 1, 2550000000, 0, 2550309294, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2550309645, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2550309861, NO TRIGGER, 0
Reaction starts, ns_federate__plant_0, 1, 2, 2550000000, 0, 2550310032, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_0, 1, 2, 2550000000, 0, 2550310174, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2550310336, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2551331348, NO TRIGGER, 0
Reaction starts, nr_federate__s2, 1, 0, 2550000000, 0, 2551333033, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s2, 1, 0, 2550000000, 0, 2551335591, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2551336695, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2551601548, NO TRIGGER, 0
Reaction starts, nr_federate__s2_0, 1, 0, 2550000000, 0, 2551602780, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s2_0, 1, 0, 2550000000, 0, 2551604493, NO TRIGGER, -9223372036854775808
Reaction starts, s2, 1, 1, 2550000000, 0, 2551605461, NO TRIGGER, -9223372036854775808
Reaction ends, s2, 1, 1, 2550000000, 0, 2551605756, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2551606364, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2551606554, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2551606734, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2552081523, NO TRIGGER, 0
Reaction starts, nr_federate__s2_1, 1, 0, 2550000000, 0, 2552083123, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s2_1, 1, 0, 2550000000, 0, 2552085562, NO TRIGGER, -9223372036854775808
Reaction starts, s2, 1, 2, 2550000000, 0, 2552086469, NO TRIGGER, -9223372036854775808
Reaction ends, s2, 1, 2, 2550000000, 0, 2552086781, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2552092990, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2552093182, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2552093366, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2552309598, NO TRIGGER, 0
Reaction starts, nr_federate__s2_2, 1, 0, 2550000000, 0, 2552311188, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s2_2, 1, 0, 2550000000, 0, 2552312997, NO TRIGGER, -9223372036854775808
Reaction starts, s2, 1, 3, 2550000000, 0, 2552313759, NO TRIGGER, -9223372036854775808
Reaction ends, s2, 1, 3, 2550000000, 0, 2552314092, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2552314949, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2552315132, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2552315309, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2552315674, NO TRIGGER, 0
Reaction starts, s2, 1, 4, 2550000000, 0, 2552315855, NO TRIGGER, -9223372036854775808
Reaction ends, s2, 1, 4, 2550000000, 0, 2552316032, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2552316524, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2552316676, NO TRIGGER, 0
Reaction starts, ns_federate__p2, 1, 1, 2550000000, 0, 2552316903, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 1, -1, 2550000000, 0, 2552317553, NO TRIGGER, 0
Reaction ends, ns_federate__p2, 1, 1, 2550000000, 0, 2552382382, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2552382814, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2552383025, NO TRIGGER, 0
Reaction starts, ns_federate__p2, 1, 2, 2550000000, 0, 2552383275, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p2, 1, 2, 2550000000, 0, 2552383431, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2552383617, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 2550000000, 0, 2552383875, NO TRIGGER, 0
Reaction starts, ns_federate__p2_0, 1, 1, 2550000000, 0, 2552384239, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 1, -1, 2550000000, 0, 2552384507, NO TRIGGER, 0
Reaction ends, ns_federate__p2_0, 1, 1, 2550000000, 0, 2552395391, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 2550000000, 0, 2552395667, NO TRIGGER, 0
